"","aDC","Adipocytes","Astrocytes","B-cells","Basophils","CD4+ memory T-cells","CD4+ naive T-cells","CD4+ T-cells","CD4+ Tcm","CD4+ Tem","CD8+ naive T-cells","CD8+ T-cells","CD8+ Tcm","CD8+ Tem","cDC","Chondrocytes","Class-switched memory B-cells","CLP","CMP","DC","Endothelial cells","Eosinophils","Epithelial cells","Erythrocytes","Fibroblasts","GMP","Hepatocytes","HSC","iDC","Keratinocytes","ly Endothelial cells","Macrophages","Macrophages M1","Macrophages M2","Mast cells","Megakaryocytes","Melanocytes","Memory B-cells","MEP","Mesangial cells","Monocytes","MPP","MSC","mv Endothelial cells","Myocytes","naive B-cells","Neurons","Neutrophils","NK cells","NKT","Osteoblast","pDC","Pericytes","Plasma cells","Platelets","Preadipocytes","pro B-cells","Sebocytes","Skeletal muscle","Smooth muscle","Tgd cells","Th1 cells","Th2 cells","Tregs","ImmuneScore","StromaScore","MicroenvironmentScore"
"GSM1621835",0.0161834302426546,0.00206936993221759,0.0130853359579725,0.0192590972063625,0.0306680820990811,1.24575097532202e-21,0,2.26197594096131e-19,0,5.12872006146855e-18,1.33718762644253e-20,0,0.0125234086920706,0.00135256957612037,0.0755219909537839,2.04151378314881e-18,0.00686164999467685,0.00203208932697448,2.30674388927353e-19,0.00127667483833999,0.0181798000114581,0.000160761124491494,0.106682975298871,0.000355515049973681,0,0.00600788275344479,0.00648011916058372,0.0190828302658005,0.172815121504332,0.00283246260913907,0.0134443376904641,0,0.00677196278232586,0.00803488801453631,0,0.00608248009932645,0.00305497550281024,0.00651617942572128,0.0583264714049242,0.0121106635941649,0.0193341181012059,3.01385384079557e-20,0.0799127056580659,0.020420002047901,0.000414693869193908,0,0.000625670662903994,0.0126816023041451,0,0.0159421805239252,0.0361882676617258,0.0146593857594797,0.00248095233197564,0.024797966964801,1.2084501780074e-19,0.0802273752374624,0.00672241924731876,0.00268568992847571,3.5344529924091e-20,0.154054582067114,8.14304312462563e-19,4.71955133911292e-19,0.211467471913114,2.4153877430335e-18,0.03514150238303,0.0101245849718378,0.0452660873548679
"GSM1621837",0.0671838979252533,1.72596024078255e-19,1.60727673130738e-18,0.0137699907986529,0.012031195103917,4.92205329591142e-19,3.58521889412475e-19,1.3126017936665e-18,0.00783810950586056,0.020646151895306,0,5.9534499964641e-21,0.00375406226855664,0,0.031318932737208,5.71531231480461e-19,0.00505371177988362,9.08552182582408e-20,0,0.00299402460798346,0.00672120650750159,0.0222039955325889,0.151635973732009,2.14349230187273e-05,0,0.0323603629812378,0.000624874364213465,0.0148581682874802,0.102292261543194,0.00225213980754562,0.000132649680130283,0.00103099851616593,0.00800020731089559,1.19608234141044e-19,0.00760538125112347,0,1.94172426678317e-19,0.000742391324838109,0.0796300016900649,0.00841375104204998,0,0,0,0.00599085052981431,6.98140343506974e-19,0.00136035031170566,6.23453320955575e-05,0.000638294740524295,5.39999316307339e-18,0.0531687539956094,0.0484223666655316,0,0.0211188090895459,0.0229915607278351,0,0.00139473191702324,0,0.00138877836215986,0,0.128081582507747,2.23588402673155e-18,0.0194098954966524,0.0146177196523046,0,0.032161790298026,0.0033606032537508,0.0355223935517768
"GSM1621838",0.0445161581752509,0,2.83170460391661e-18,0.00801796787833877,0.00987019354031763,1.61297990732692e-19,0,1.49668162353633e-18,1.37464802096482e-19,0,1.66942350368104e-19,1.80908282743134e-18,0,1.16007864794197e-17,0.0218091234018693,0,0.00241717194659167,0,0,0.00138995827582807,0,6.89127029487949e-19,0.144549702457781,0,3.89166943086401e-18,0,0.000491855674813156,0.0113093352575489,0.0834157899396491,0.00278196384207175,1.24966548270038e-19,0.00269030687393901,0.00693291875765275,1.80226348312255e-19,0.0014327375858327,0,5.07054211970529e-19,0,0.0721953966050185,0.000304393272949505,0,2.99648850776706e-20,5.30926446856772e-18,0,0.000255894466084244,0,0.000325071126311398,0.00100854086153271,4.77552262649199e-18,0.0443229205964889,0.0493956758872807,0.00122272698894367,2.91073278530119e-18,0.0197209570535866,2.51578006999616e-19,0.0242011140913082,0,0.000600197340263183,1.39685691358659e-18,0.140433953752038,3.43599917132562e-19,1.06352690563888e-18,0.0914566270144921,0,0.00969300765031418,1.945834715432e-18,0.00969300765031419
"GSM1621841",0.170558985744747,2.26576106901268e-19,3.36732328761622e-19,0.0672367273078774,0.0680065825207689,0,0.0180576818682964,0,0.00540955138763583,0.0292281598115526,6.03996425190977e-19,0.0099463327922615,0.0276583793304052,0,0.0350231864966451,3.5646261927414e-18,0.0097234309995708,0,1.7796732963445e-18,0.00749742921280813,0.0124896864044169,0.0135514833656747,0.145771071392659,0.000106431859126843,5.14517818524442e-18,0.0344486161024114,0,0.0134429849297824,0.111785943155397,0.00195205160455107,0.000951242653019487,0.000653662660107767,0.00854612945986403,0,0.00589612309184027,0.00214097091680476,0.000232791448623505,0.0244046655523023,0.0833741883255813,0.0084463261702259,1.38792456793305e-18,3.77825928942727e-19,0.0555008565488028,0.0111850542809344,2.87017715996651e-19,0.0137707335812062,0,0.000887823541735566,1.32481542508334e-17,0.0517951202821877,0.031969237950655,5.15021467283079e-21,1.49797349164895e-19,0.0143975761222846,0,0,8.99973721071269e-20,0.00222944441553738,7.67208079262118e-19,0.095794367857705,0,0.0263222037701895,0.0178170163095341,5.28057339745659e-18,0.0704463879815369,0.00624484320220845,0.0766912311837454
"GSM1621842",0.00807855013409449,4.76210820550409e-20,0,0,0.0193172975473026,0,1.38650013588045e-18,1.15094672672968e-18,0,5.9895292979212e-18,0,0,0,7.32259065385939e-18,0.0079381884209413,0,0.000118932274213927,0.00871123290293379,0,0,0,0,0.134010304735516,0,6.53227732632241e-18,0,8.27520500163394e-19,0.00438338789243094,0.0405870058936953,0.00246232249942338,2.63257359628341e-20,4.38363845893571e-19,0.00109760446626898,2.69383184470396e-20,0.00049759481574832,0,0,2.31028015993197e-19,0.064028187379472,0,2.03547346549869e-18,0,4.64052953868075e-18,1.4340489188612e-19,0.00206916239903825,0.00186044017125265,0.000562195298058511,0.000967737203788272,0,0.0325261224490411,0.0481367201452637,1.69765050361088e-22,8.13289679327974e-18,0.0123050849647329,1.11116429732817e-18,0.0259317763553162,7.57081448095596e-06,0.000170544665616489,0,0.144125390872811,1.44977945780024e-17,3.6087706015914e-18,0.102327128603569,1.67136151482501e-18,0.000976888013024397,3.28994920418873e-18,0.000976888013024401
"GSM1621845",0.164310692638963,0,8.91626263937353e-19,0.0671841336296558,0.0443807001389471,1.84356363189131e-19,0.00205282976206554,3.3063362651551e-18,0.00538986124815471,0.00890192797623479,5.74281663001542e-20,0.0116144172763653,0.040305968168751,1.80447817994378e-18,0.0443097266201584,0,0.0152437143259494,1.50238338739473e-20,4.58127150176982e-05,0.00576057942446977,0.00686962598491432,0.00931822334244956,0.137359380235977,0,1.8691665336826e-18,0.0362575230879415,0.000946790624917208,0.0184498725661483,0.0546428757431657,0.000505700499619968,0.00110598665401297,1.18391154856889e-20,0.0084413037047078,3.81700702075579e-21,0.00996884383684653,0,0,0.0169489401618815,0.08476985807054,0.0100433440951554,0.00840175888261758,0,0,0.00525812416530137,0,0.0127083134550572,0,0.00141695125257177,2.59810824789152e-18,0.0809123978279194,0.0402947170387565,0.00747287512269594,0.00188082712029436,0.0287183551157446,0,0.0139520117348041,1.98703271046899e-19,0.00200459898958626,4.55326942047935e-19,0.103971041681968,7.03624178472729e-18,0.014335025258832,0.0756987592812844,0,0.0757766050966509,0.00343481299245716,0.0792114180891081
"GSM1621846",0.00944901170197005,3.2679623654115e-19,1.56237699086935e-18,0,1.30066888298113e-19,0,0,0,0,6.03509693928792e-19,0.000603906849864752,0,3.37496969342877e-19,0,0.0112812339055166,2.31490200091254e-18,0.00159006204282844,0.0047222824148242,0,0,7.59337754442953e-19,0,0.137511302979244,1.37690055595084e-19,3.40239344641356e-19,0,3.18891602151892e-19,0.00907082582447518,0.0455134625540647,0.00309741910587005,2.73225262879145e-19,0,0.00186652787287255,0,6.00592831086892e-05,0.000195152612829956,8.66141414438421e-19,7.45875918022133e-20,0.0626876423205436,1.09971794693228e-18,0,0,1.58752444508133e-17,1.76236661219516e-18,0.00108469385154383,1.41009776032966e-20,0.00112750112827205,0.00134932070488365,1.47622809304693e-18,0.0135613662435995,0.045352277876031,0.000289489375513937,7.64904574002892e-19,0.0120265120405238,1.03821879165096e-18,0.0345394147733605,0,0.000269595064508601,0,0.157858612193854,8.22139586470418e-18,1.87162154928679e-17,0.108703522982703,1.62091259369195e-18,0.000939586658661558,7.1318666781273e-19,0.000939586658661558
"GSM1621849",0.142123856196395,6.77336310239439e-20,0,0.0255017698456831,0.0714123408076683,9.34291832669544e-20,0.00572977113792814,9.11174879690943e-19,1.95666969546651e-20,1.16525941102475e-18,4.00055917727056e-19,0.000261674981893556,0.0162352694347037,0,0.0389229509844426,0,0.00085676827305108,0.00521320497834051,0,0.00663253043703739,0.0134063804818709,0.00664122468835545,0.141553522516686,0,3.02814014760657e-18,0.0297206107858299,0,0.0066935117850778,0.106821132202536,0.00120452141409174,0.00456687659096843,0.00191909688573571,0.00669992372754666,6.71871215796893e-19,0.00642642894397083,0,0.000705359057460839,0.00423840817749695,0.08054913256824,0.00255991170099881,0,4.02286548834664e-18,0.030456920763619,0.011866529726964,0,0.00178794983452207,0,0.00236097534230328,8.28884647090215e-18,0.0808062543639321,0.0428376726636456,0.000593371850025167,1.38299663733076e-18,0.0262536522629008,2.94987108542456e-18,0.0134438264731134,0,0.00262227710840329,0,0.110063698928193,0,0.0180832936301845,0.0597030236969947,0,0.0331624674166529,0.00670319024093546,0.0398656576575884
"GSM1621850",4.11720408838851e-19,9.70604059500345e-19,0,1.3100420540523e-19,0.0144744835772566,6.09664990080535e-19,1.54367526669136e-18,4.53628455304887e-19,2.89453929943223e-18,9.58477941337608e-18,0.000481365433115112,2.37728250815591e-18,3.10496627808457e-19,1.09338071141412e-19,8.42997059193016e-15,1.98541776552172e-18,0.0022289419873871,0.010831514217879,1.56238985212028e-18,6.57536376075171e-20,0,8.10405922820525e-19,0.13942729057607,0,0,0,3.27773471797624e-19,0.0177914677123599,0.00555143074930617,0.00386126235862841,2.79534616918532e-19,6.10008486945361e-19,0,0,8.97068963847447e-20,0.000339906403350518,4.20244443591747e-18,1.05249267153529e-19,0.0562928643439332,5.03357168455485e-19,4.66584789551618e-18,1.91255473219797e-19,3.47537199229839e-18,3.74358828908888e-19,0.00281963522173705,0,0.00152096823672183,0,0,0,0.0843892337285505,0,7.10879570245745e-18,0.00697007848635862,0,0.0131643829528454,0.000620043269738637,0.00090938191213765,2.31780301205282e-18,0.14030863399131,9.48023308484877e-18,0.0147268006393866,0.0689783911297677,8.43408144225079e-18,6.13575867209357e-18,4.85302029750172e-19,6.62106070184374e-18
"GSM1621853",0.111990481796053,0.00493508649961081,6.52467994244274e-18,0.00621694449439397,0.0778265489865396,0,2.95167398390611e-18,4.18354515510468e-20,1.39070543127636e-19,0.0335141289859568,0.00362768678791283,0.0278952357133701,0.0613352050355957,0.0195343199411746,0.0380066525908484,2.54553791668234e-18,0,0.00108904421708728,0.00378473481743412,0.00288211273789743,0.00131046614525464,0,0.0971720080099114,0,1.44700333223229e-18,0,0.00891455229247891,0.00892960793636359,0.0525082975025849,0,9.16050451736293e-05,0,0.0059682205012451,0.0105396932651103,0.00784744485815903,3.6813639672935e-19,3.37735306212474e-20,0,0.0603853592883597,0.0180566972338794,6.30398020250941e-19,0,1.07846801946837e-18,0.00176649355342976,1.46812191521692e-18,5.45718383029596e-22,0.000290959675193597,0.000255747794985972,7.28872860569837e-18,0.0221795610425228,0.0689453326868887,0.0285349893593783,0.00167551793988799,0.0264571642605048,0,0.0411820075211447,0,0.000696154604490525,1.72287069128132e-18,0.108104792230417,3.94346300069177e-18,0.0219125792203429,0.0693957339187797,0,0.0300649903992043,0.00312277632243272,0.033187766721637
"GSM1621854",0.0822883573158443,3.85003803412305e-19,2.19674884074904e-19,1.13416716511104e-18,0.0800969083158811,0.000624450287481531,3.1185734628679e-18,0,4.5485258033703e-18,0.0191136877889992,3.46991616044947e-21,0,0.0166940116900933,9.13587247327272e-19,0.056664133659685,0,8.99067261895398e-19,0.00671646674776213,0,0.0083985720620667,0.00362965977454701,0,0.0858158564032236,0,2.71964329824593e-18,0.00955192283885477,0.00721418360861502,0.0340257971427753,0.207603553933757,0.00330102567940604,0.00203311175881872,0,0.00837956345403363,0.0076840340359768,0,0.00062219529676182,6.21047422667978e-21,0,0.0405677540335605,0.00154374421627385,0.0792997694158619,8.42652092514024e-18,3.13163621730564e-18,0.00168254389788684,0.000268825967513655,2.71519168586099e-19,0.000111845117971057,0.0438051343825751,0,3.16937593005614e-20,0.0183239261311229,0.0106114422723238,4.19962762793764e-19,0.000723715267057122,0,0.105902404784513,0,0.00300577588696786,5.98581296768469e-19,0.136806213607198,1.18620323663992e-18,1.60005796387004e-17,0.0886749922932337,0.0238667360044743,0.0876689839070025,0.00181482988727351,0.089483813794276
"GSM1621858",0.0834770209881556,0,2.9095640442007e-18,0.044832641859741,0.0359717379456384,0,1.64511763093268e-18,2.67875617038932e-18,0,6.24646671182248e-19,0.00353941284310946,0.000626760892994338,0.0193609291388564,1.95845404399348e-18,0.0115313409961701,4.32308587768532e-18,0.00672161254375533,0.00159891845447491,0,0.00175443298248945,0,0.00232219416362422,0.144164692947424,0,0,0,0,0.0132425920666867,0.0154476272057968,0.00213003736329194,0,4.9001430420839e-19,0.00120942428512205,0,0.00125861795896717,0,0,0.00749984355970756,0.080539842565257,2.77052422428847e-18,4.36717835183625e-18,2.54031586886854e-18,9.40582613606992e-18,0,0,0.0188427128863704,0,0.00139160819353401,0,0.0712994917926317,0.0345913930669653,0.0089448271731525,0,0.0114632003227619,0,0.00730780590958064,5.39341436385172e-18,0.000797049317752569,9.37945999657925e-19,0.111010468888121,0,7.13116902883734e-19,0.075486778328576,0,0.0347908373675668,0,0.0347908373675668
"GSM1621859",0.162165022773594,1.15840389598755e-18,3.70059518566666e-18,0.0303755530015989,0.0524113454223723,0.00114445653856652,0,1.83078487458683e-19,0.00149490335603811,0.00771920968435425,0.000408358220277693,0.00653251806705279,0.0333066416573917,5.34771077160625e-20,0.051749374445914,0,0.00345225406600176,0.0161559679195618,0,0.0066072421833908,0.00362235969896457,0.00507303756559897,0.118230487434365,0.00063356100616857,1.28382177405435e-18,0.0315220326387795,0,0.0133888537247495,0.0370854663503676,0.00343455529148809,2.60715884055371e-05,0,0.00698190602098409,2.15584317906345e-19,0.00335187464937561,0.00153620503190868,2.08717825028115e-18,0.00391086476299686,0.0673970081812652,0,0.0221823376655151,0,5.60721629695113e-18,0.00271100187063651,0.000658582805049244,0.0080935581353734,0.000124236527174666,0.00341498376578784,2.42479538927419e-18,0.0245324832648299,0.0193626544039646,0.0116940813218836,2.98860729909754e-18,0.0105098457594936,9.26155463203254e-20,0.0246658278525726,0,0.00434803334420627,0,0.175482022303483,7.2346652353931e-18,1.3459465311758e-18,0.152657680812985,0.00377682008853144,0.0516916979322134,0.00181117984948229,0.0535028777816957
"GSM1621866",0.0241093018348533,0,1.87129678416016e-18,0.0148149430410337,0,5.25101022643779e-20,0,7.30205007579318e-19,0,0.0259837743595154,2.58547616456069e-20,1.30073689568511e-20,0.00301333486188414,0,0.119196311213791,2.20604318635641e-18,0.00347009426546084,3.1440258895748e-19,0,0.00628568642602269,0.00219645325467952,0.0297213959111876,0.155569849085569,0.000177118779841391,0,0.0159365279111194,0.000186219120727267,0.0141564553630324,0.2736451103408,0.00290921502215143,2.90196569043023e-20,0.0038626681748681,0.0106849279538394,0.00130936142445953,0.00159470116371602,0,0,0,0.0833993718369501,0.0176518212891797,0.00176332881702372,0,2.03870173079548e-18,0.000984523567475045,8.46098596552124e-20,8.03400771122707e-20,9.02463223084319e-05,1.20106301303109e-20,0,0.0299842232881098,0.0594812830148543,0,0.012312428359791,0.0197170863865428,1.32397387156764e-20,0.00631336359037762,1.74315337290719e-18,0.000639173233959721,0,0.118674694210035,3.79492563565277e-18,0.00905523673919311,0.0206063614484819,0,0.0386951490225679,0.00109822662733976,0.0397933756499077
"GSM1621870",0.0139243849813028,8.17854496911041e-19,4.30654424372046e-18,0.0300941010268868,0.00621666978591703,0.000877481434158097,6.13789895836857e-19,7.3851668062036e-19,3.7378884286064e-19,0.0411260500434589,1.62795321377311e-21,1.97390879947397e-19,0.00438695955344703,0,0.0272387207533446,0,0.0145638974538291,0.0154511024281433,1.85552531946387e-18,0.00229291075350967,0.0004340855704947,0.00771394952810573,0.157270093019231,0.000112689739370315,0,0.0108424109380753,0,0.0114970204529833,0.104634679865714,0.00657332486104202,0,8.50524664416386e-19,0,1.68440876863818e-19,0.0014615511806176,0.00187689794728846,4.77794309559052e-18,0.00217069919471229,0.0881385701467483,0,0,0.000768851465551209,1.30423784848196e-18,0.00174470723481844,0,3.37910636859132e-19,0.000509298053862411,0.00279390762198152,3.46263946514411e-18,0.0436968676373963,0.0441596412477025,1.89165550252783e-19,0,0.0285140667198028,0.00243327494963944,0.0569732240391349,2.86921458576362e-19,0.00236181318832631,0,0.160096966108723,0,7.02850064125513e-20,0.0898048943878158,8.77559710575502e-19,0.0295709467407343,0.00021704278524735,0.0297879895259816
"GSM1621881",0.0677853688774615,0,6.35874953207258e-19,0.00767406193188818,0.0261573262017423,5.14171281958313e-19,2.12646723225218e-18,6.85685582468383e-19,2.99752713540332e-19,0,0.00279459138114286,0.0105642176449727,0.019140591476706,0,0.0199639702926635,0,0.000227866786444235,0.00979296693177252,3.35837199428117e-18,0.00479230173868601,2.35494252262575e-20,0.0025480735488504,0.140323853869063,0.000538262660975017,0,0.0018537225556714,5.99097231141019e-20,0.00534947843988019,0.210478352378927,0.00170169831375147,6.97386692716942e-20,0,0.0100430241584199,0,3.64831853101835e-05,1.8240681817109e-19,0,8.75979480429466e-20,0.0795723802998432,0,0,0,7.10743289746899e-18,1.90572732263144e-05,6.91898509058558e-20,0,9.73126195562476e-05,0.00265788452818978,5.95995574918747e-19,0.0573462142857178,0.0504323645485765,0.00333847622489887,1.80136853618418e-18,0.0166289009923882,7.04783248319574e-19,0.0304240393353344,2.89719223893084e-19,0.000267575143280322,0,0.136593938098255,2.14616810811791e-18,0.00141832194332598,0.0865780375331318,1.66970441260466e-18,0.0188486817185981,1.17747126131287e-20,0.0188486817185981
"GSM1621892",0.189678964962487,0,0,0.0593296891426491,0.106435868109581,0.00992612972001521,3.86216997966661e-19,7.96804794020596e-19,7.65901405335059e-19,0.0190288728548718,0,0.0284001126980152,0.0816118175083741,0.0267395429456961,0.0567988918585846,0,0.0188933761121138,0.0165059636342827,0,0.00353957295442403,0.00484010800017586,7.00332565319435e-19,0.110898510112741,1.82930274048794e-23,6.08054194058476e-18,0.0131495389562623,1.63378992694454e-19,0.00379761971958701,2.08780595808215e-18,0.00120711476844836,0.000164409145929571,0.0245147579314041,0.0229940151920131,0.00713133992756033,0.00240827022178237,0,0.00581020445972222,0.00580847979114902,0.0520472295035227,0.00396598563778105,0.00671395397981481,0,0,0.00272987588240403,0.000372215045145571,0.0047052560549937,0,0.000378018549646756,0,0.0627234331587444,0.0150899073648634,0.0359834586030279,5.44140864189817e-18,0.0457069435294541,0,0.0583430810875122,0.00080632885818025,0.0028956136653408,1.46560071497377e-19,0.116090810441265,5.00165343925261e-19,0,0.317994233259076,0,0.0835229169851575,0.00242005400008793,0.0859429709852454
